APP_TYPE,HOST,INSTANCE_NAME,DIRECTORY,USER,ADMIN_PORT,BUSINESS
MA,elonaapxdp03.uk.ml.com,ARCA_AXP_1,/elonaapxdp03/apps/axpprod/ARCA_AXP_1,axpprod,23853,DSA,
MA,elonaapxdp03.uk.ml.com,ENX_QSA_1,/elonaapxdp03/apps/qsaprod/ENX_QSA_1,qsaprod,23101,QSA,
MA,elonaapxdp03.uk.ml.com,ENX_DMA_1,/elonaapxdp03/apps/dmaprod/ENX_DMA_1,dmaprod,23102,DMA,
MA,elonaapxdp03.uk.ml.com,ENX_AXP_1,/elonaapxdp03/apps/axpprod/ENX_AXP_1,axpprod,23103,DSA,
MA,elonaapxdxp3.uk.ml.com,SWX_DMA_1,/elonaapxdxp3/apps/xdmap2/SWX_DMA_1,xdmap2,23011,DMA,
MA,elonaapxdxp3.uk.ml.com,SWX_AXP_1,/elonaapxdxp3/apps/xdmap3/SWX_AXP_1,xdmap2,23112,DSA,
MA,elonaapxdsp01.uk.ml.com,EUX_AXP_1,/elonaapxdsp01/apps/axpprod/EUX_AXP_1,axpprod,20058,DSA,
MA,elonaapxdsp01.uk.ml.com,EUX_DMA_1,/elonaapxdsp01/apps/dmaprod/EUX_DMA_1,dmaprod,20025,DMA,
MA,elonaapxdsp02.uk.ml.com,EUX_QSA_1,/elonaapxdsp02/apps/qsaprod/EUX_QSA_1,qsaprod,20095,QSA,
MA,elonaapxdsp02.uk.ml.com,VIE_QSA_1,/elonaapxdsp02/apps/qsaprod/VIE_QSA_1,qsaprod,20032,QSA,
MA,elonaapxdsp02.uk.ml.com,XET_QSA_1,/elonaapxdsp02/apps/qsaprod/XET_QSA_1,qsaprod,20009,QSA,
MA,elonaapxdsp01.uk.ml.com,VIE_AXP_1,/elonaapxdsp01/apps/axpprod/VIE_AXP_1,axpprod,20037,DSA,
MA,elonaapxdsp01.uk.ml.com,VIE_DMA_1,/elonaapxdsp01/apps/dmaprod/VIE_DMA_1,dmaprod,20033,DMA,
MA,elonaapxdsp01.uk.ml.com,XET_AXP_1,/elonaapxdsp01/apps/axpprod/XET_AXP_1,axpprod,20036,DSA,
MA,elonaapxdsp01.uk.ml.com,XET_DMA_1,/elonaapxdsp01/apps/dmaprod/XET_DMA_1,dmaprod,20006,DMA,
MA,elonaapxdsp01.uk.ml.com,XET_DMA_2,/elonaapxdsp01/apps/dmaprod/XET_DMA_2,dmaprod,20007,DMA,
MA,elonaapxdp03.uk.ml.com,JSE_DMA_1,/elonaapxdp03/apps/dmaprod/JSE_DMA_1,dmaprod,20007,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_AXP_1,/elonaapxdxp3/apps/xdmap3/MIL_AXP_1,xdmap3,20014,DSA,
MA,elonaapxdxp3.uk.ml.com,MIL_AXP_2,/elonaapxdxp3/apps/xdmap3/MIL_AXP_2,xdmap3,20015,DSA,
MA,elonaapxdxp3.uk.ml.com,MIL_DMA_1,/elonaapxdxp3/apps/xdmap2/MIL_DMA_1,xdmap2,20013,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_DMA_2,/elonaapxdxp3/apps/xdmap2/MIL_DMA_2,xdmap2,20029,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_DMA_3,/elonaapxdxp3/apps/xdmap2/MIL_DMA_3,xdmap2,22213,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_DMA_4,/elonaapxdxp3/apps/xdmap2/MIL_DMA_4,xdmap2,22214,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_DMA_5,/elonaapxdxp3/apps/xdmap2/MIL_DMA_5,xdmap2,22218,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_DMA_6,/elonaapxdxp3/apps/xdmap2/MIL_DMA_6,xdmap2,22219,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_DMA_7,/elonaapxdxp3/apps/xdmap2/MIL_DMA_7,xdmap2,22220,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_DMA_8,/elonaapxdxp3/apps/xdmap2/MIL_DMA_8,xdmap2,22221,DMA,
MA,elonaapxdxp3.uk.ml.com,MIL_QSA_1,/elonaapxdxp3/apps/xdmap1/MIL_QSA_1,xdmap1,20012,QSA,
MA,elonaapxdxp3.uk.ml.com,MIL_QSA_2,/elonaapxdxp3/apps/xdmap1/MIL_QSA_2,xdmap1,20030,QSA,
MA,elonaapxdxp3.uk.ml.com,MIL_QSA_3,/elonaapxdxp3/apps/xdmap1/MIL_QSA_3,xdmap1,22212,QSA,
MA,elonaapxdxp3.uk.ml.com,MIL_QSA_4,/elonaapxdxp3/apps/xdmap1/MIL_QSA_4,xdmap1,22215,QSA,
FR,elonaapxdfixp1.uk.ml.com,FE_DMA_1,/elonaapxdfixp1/apps/FixEngine/FE_DMA_1,eqtfep1,9433,DMA,
FR,elonaapxdfixp1.uk.ml.com,FE_DMA_GSA_1,/elonaapxdfixp1/apps/FixEngine/FE_DMA_GSA_1,eqtfep1,9367,DMA,
FR,elonaapxdfixp1.uk.ml.com,FE_DMA_INF_1,/elonaapxdfixp1/apps/FixEngine/FE_DMA_INF_1,eqtfep1,9369,DMA,
FR,elonaapxdfixp1.uk.ml.com,FE_DMA_IVC_1,/elonaapxdfixp1/apps/FixEngine/FE_DMA_IVC_1,eqtfep1,9378,DMA,
FR,elonaapxdfixp1.uk.ml.com,FE_DMA_JANE_1,/elonaapxdfixp1/apps/FixEngine/FE_DMA_JANE_1,eqtfep1,9335,DMA,
FR,elonaapxdfixp1.uk.ml.com,FE_DMA_PAN_1,/elonaapxdfixp1/apps/FixEngine/FE_DMA_PAN_1,eqtfep1,9372,DMA,
FR,elonaapxdfixp1.uk.ml.com,FE_DMA_QLB_1,/elonaapxdfixp1/apps/FixEngine/FE_DMA_QLB_1,eqtfep1,9470,DMA,
FR,elonaapxdfixp1.uk.ml.com,FE_DMA_QRT_1,/elonaapxdfixp1/apps/FixEngine/FE_DMA_QRT_1,eqtfep1,9368,DMA,
FR,gbwaapettp12.uk.ml.com,FR_CASH_1,/gbwaapettp12/apps/ettprod/FR_CASH_1,ettprod,10010,DSA,
FR,elonaapxdutp1.uk.ml.com,FE_MLFX_1,/elonaapxdutp1/apps/xdutp1/FE_MLFX_1,xdutp1,9435,DMA,
FR,elonaortcap1.uk.ml.com,TCA-CASH,/elonaortcap1/app/tcaprd/TCA-CASH/run,tcaprd,11241,CASH,
MLXN,gbwaapettp11.uk.ml.com,MLXN1,/gbwaapettp11/apps/ettprod/MLXN1,ettprod,10298,DSA,
MLXN,gbwaapettp11.uk.ml.com,MLXN1,/gbwaapettp11/apps/ettprod/MLXN1,ettprod,10298,DSA,
MLXN,gbwaapettp12.uk.ml.com,MLXN2,/gbwaapettp12/apps/ettprod/MLXN2,ettprod,10297,DSA,
MLXN,gbwaapettp13.uk.ml.com,MLXN3,/gbwaapettp13/apps/ettprod/MLXN3,ettprod,10298,DSA,
MLXN,gbwaapettp14.uk.ml.com,MLXN4,/gbwaapettp14/apps/ettprod/MLXN4,ettprod,10299,DSA,
SORT,gbwaapettp22.uk.ml.com,SOR_DKK_1,/gbwaapettp22/apps/ettprod/SOR_DKK_1,ettprod,61693,DSA,
SORT,gbwaapettp22.uk.ml.com,SOR_DKK_1,/gbwaapettp22/apps/ettprod/SOR_DKK_1,ettprod,61693,DSA,
SORT,gbwaapettp12.uk.ml.com,SOR_EUR_1,/gbwaapettp12/apps/ettprod/SOR_EUR_1,ettprod,61690,DSA,
SORT,gbwaapettp22.uk.ml.com,SOR_SEK_1,/gbwaapettp22/apps/ettprod/SOR_SEK_1,ettprod,61692,DSA,
SORT,gbwaapettp13.uk.ml.com,SOR_GBP_3,/gbwaapettp13/apps/ettprod/SOR_GBP_3,ettprod,61704,DSA,
SORT,gbwaapettp13.uk.ml.com,SOR_PASS_1,/gbwaapettp13/apps/ettprod/SOR_PASS_1,ettprod,61700,DSA,
SORT,gbwaapettp14.uk.ml.com,SOR_EUR_3,/gbwaapettp14/apps/ettprod/SOR_EUR_3,ettprod,61703,DSA,
SORT,gbwaapettp14.uk.ml.com,SOR_GBP_1,/gbwaapettp14/apps/ettprod/SOR_GBP_1,ettprod,61708,DSA,
SORT,gbwaapettp15.uk.ml.com,SOR_PASS_3,/gbwaapettp15/apps/ettprod/SOR_PASS_3,ettprod,61693,DSA,
SORT,gbwaapettp25.uk.ml.com,SOR_NOK_1,/gbwaapettp25/apps/ettprod/SOR_NOK_1,ettprod,61697,DSA,
SORT,gbwaapettp23.uk.ml.com,SOR_CHF_1,/gbwaapettp23/apps/ettprod/SOR_CHF_1,ettprod,61707,DSA,
SORT,gbwaapettp12.uk.ml.com,SOR_MULTI_1,/gbwaapettp12/apps/ettprod/SOR_MULTI_1,ettprod,61709,DSA,
XFM,gbwaapettp21.uk.ml.com,XFM_CATS,/gbwaapettp21/apps/ettprod/XFM_CATS,ettprod,11999,DSA,
AXP,gbwaapettp15.uk.ml.com,AXP52,/gbwaapettp15/apps/ettprod/AXP52,ettprod,65090,DSA,
AXP,gbwaapettp15.uk.ml.com,AXP53,/gbwaapettp15/apps/ettprod/AXP53,ettprod,65085,DSA,
AXP,gbwaapettp11.uk.ml.com,AXP11,/gbwaapettp11/apps/ettprod/AXP11,ettprod,65072,DSA,
AXP,gbwaapettp15.uk.ml.com,AXP52,/gbwaapettp15/apps/ettprod/AXP52,ettprod,65090,DSA,
AXP,gbwaapettp15.uk.ml.com,AXP53,/gbwaapettp15/apps/ettprod/AXP53,ettprod,65085,DSA,
AXP,gbwaapettp11.uk.ml.com,AXP11,/gbwaapettp11/apps/ettprod/AXP11,ettprod,65072,DSA,
AXP,gbwaapettp13.uk.ml.com,AXP13,/gbwaapettp13/apps/ettprod/AXP13,ettprod,65081,DSA,
AXP,gbwaapettp11.uk.ml.com,AXP21,/gbwaapettp11/apps/ettprod/AXP21,ettprod,65071,DSA,
SORT,gbwaapettp15.uk.ml.com,SOR_MULTI_3,/gbwaapettp15/apps/ettprod/SOR_MULTI_3,ettprod,61708,DSA,
SORT,gbwaapettp13.uk.ml.com,SOR_BETA_MULTI,/gbwaapettp13/apps/ettprod/SOR_BETA_MULTI,ettprod,15690,DSA,
SORT,gbwaapettp24.uk.ml.com,SOR_ETT_3,/gbwaapettp24/apps/ettprod/SOR_ETT_3,ettprod,61793,DSA,
SORT,gbwaapettp24.uk.ml.com,SOR_ETT_3,/gbwaapettp24/apps/ettprod/SOR_ETT_3,ettprod,61793,DSA,
XFM,gbwaapettp14.uk.ml.com,XFM_EMEA2,/gbwaapettp14/apps/ettprod/XFM_EMEA2,ettprod,11799,DSA,
PAIRS,elonaappairsp1.uk.ml.com,PAIRS,/elonaappairsp1/apps/pairsp1/PAIRS/run,pairsp1,13300,DSA,
XFM,elonaapstap4.uk.ml.com,XFM_EMEA1,/elonaapstap4/apps/staprod/XFM_EMEA1/,staprod,11799,DSA,
FR,elonaortcap1.uk.ml.com,TCA-DSA,/elonaortcap1/app/tcaprd/TCA-DSA/run,tcaprd,11231,DSA,
FTS,xxx,FTS,x,x,999,x,
OMAR,xxx,OMAR,x,x,999,x,
CASHPOS,xxx,CASHPOS,x,x,999,x,
CASHPAS,xxx,CASHPAS,x,x,999,x,
PH,elonaapxdutp1.uk.ml.com,EMEA-DMA-PUBHUB,/elonaapxdutp1/apps/xdutp1/PH_DMA_1,xdutp1,2107,DMA,
PH,elonaapxdutp1.uk.ml.com,EMEA-QSA-PUBHUB,/elonaapxdutp1/apps/xdutp1/PH_QSA_1,xdutp1,2106,QSA,
PH,elonaapxdutp1.uk.ml.com,EMEA-AXP-PUBHUB,/elonaapxdutp1/apps/xdutp1/PH_AXP_1,xdutp1,2111,DSA,
ATDB,gbwaapettp21.uk.ml.com,ATDB_MLXN,/gbwaapettp21/apps/ettprod/ATDB_MLXN,ettprod,999,DSA,
ATDB,elonaapsortp1.uk.ml.com,SORT_ATDB11,/elonaapsortp1/apps/sortp1/SORT_ATDB11,sortp1,999,DSA,
OM,gbwaapqsap01.uk.ml.com,OM.QSACHIX.M1,/gbwaapqsap01/apps/qsaprod/OM_QSACHIX_M1,qsaprod,20001,QSA,
OM,gbwaapqsac01.uk.ml.com,OM.QSACHIX.C1,/gbwaapqsac01/apps/qsaprod/OM_QSACHIX_C1,qsaprod,20002,QSA,
MA,gbwaapqsac01.uk.ml.com,CHIX_QSA_C1,/gbwaapqsac01/apps/qsaprod/CHIX_QSA_C1,qsaprod,22000,QSA,
MA,gbwaapqsac01.uk.ml.com,CHIX_QSA_C2,/gbwaapqsac01/apps/qsaprod/CHIX_QSA_C2,qsaprod,21001,QSA,
MA,gbwaapqsap01.uk.ml.com,CHIX_QSA_M1,/gbwaapqsap01/apps/qsaprod/CHIX_QSA_M1,qsaprod,21000,QSA,
MA,gbwaapqsac01.uk.ml.com,CHIX_QSA_C1,/gbwaapqsac01/apps/qsaprod/CHIX_QSA_C1,qsaprod,22000,QSA,
PH,gbwaapqsap01.uk.ml.com,PH_QSACHIX_M1,/gbwaapqsap01/apps/qsaprod/PH_QSACHIX_M1,qsaprod,2201,QSA,
PH,gbwaapqsac01.uk.ml.com,PH_QSACHIX_C1,/gbwaapqsac01/apps/qsaprod/PH_QSACHIX_C1,qsaprod,2201,QSA,
MA,gbwaapqsap01.uk.ml.com,CHIX_QSA_M2,/gbwaapqsap01/apps/qsaprod/CHIX_QSA_M2,qsaprod,21001,QSA,
PH,gbwaapqsap01.uk.ml.com,PH_QSACHIX_M1,/gbwaapqsap01/apps/qsaprod/PH_QSACHIX_M1,qsaprod,2201,QSA,
MA,gbwaapqsac02.uk.ml.com,LSE_QSADHF_C1,/gbwaapqsac02/apps/qsaprod/LSE_QSADHF_C1,qsaprod,22002,QSA,
PH,gbwaapqsac02.uk.ml.com,PH_QSADHF_C1,/gbwaapqsac02/apps/qsaprod/PH_QSADHF_C1,qsaprod,2502,QSA,
OM,gbwxaphrodp01.uk.ml.com,HR_OM_DMA_LSE_1,/gbwxaphrodp01/apps/ettprod/HR_OM_DMA_LSE_1/run,ettprod,23111,DMA,
OM,gbwxaphrodp01.uk.ml.com,HR_OM_DMA_1,/gbwxaphrodp01/apps/ettprod/HR_OM_DMA_1/run,ettprod,23112,DMA,
MA,gbwaapqsap02.uk.ml.com,LSE_QSADHF_M1,/gbwaapqsap02/apps/qsaprod/LSE_QSADHF_M1,qsaprod,22001,QSA,
FR,elonaapccaarp1.uk.ml.com,CC,/elonaapccaarp1/cca/CC/run,cca,11999,DSA,
FR,elonaapxdfep1.uk.ml.com,FE_DMA_HR_GSA_1,/elonaapxdfep1/apps/dmaprod/FE_DMA_HR_GSA_1,dmaprod,9501,DMA,
FR,elonaapxdfep1.uk.ml.com,FE_DMA_HR_GSAFN_1,/elonaapxdfep1/apps/dmaprod/FE_DMA_HR_GSAFN_1,dmaprod,9503,DMA,
OM,gbwaaphotrp01.uk.ml.com,HR_CHIX_DMA_1,/gbwaaphotrp01/apps/ettprod/HR_CHIX_DMA_1/run,ettprod,23100,DMA,
PH,gbwaaputilp02.uk.ml.com,PH_HROD_DMA_1,/gbwaaputilp02/apps/ettprod/PH_HROD_DMA_1,ettprod,2117,DMA,
FR,elonaapxdfep1.uk.ml.com,FE_DMA_HR_GSA_1,/elonaapxdfep1/apps/dmaprod/FE_DMA_HR_GSA_1,dmaprod,9501,DMA,
AXP,gbwaapettp12.uk.ml.com,AXP22,/gbwaapettp12/apps/ettprod/AXP22,ettprod,65075,DSA,
SORT,elonaapsortp2.uk.ml.com,SOR_BETA_1,/elonaapsortp2/apps/sortp2/SOR_BETA_1,sortp2,15249,DSA,
MA,gbwxaphrodp01.uk.ml.com,LSE_DMAHR_1,/gbwxaphrodp01/apps/ettprod/LSE_DMAHR_1,ettprod,21112,DMA,
PH,gbwaapqsap02.uk.ml.com,PH_QSADHF_M1,/gbwaapqsap02/apps/qsaprod/PH_QSADHF_M1,qsaprod,2501,QSA,
MLXN,gbwaapettp15.uk.ml.com,MLXN5,/gbwaapettp15/apps/ettprod/MLXN5,ettprod,10300,DSA,
AXP,gbwaapettp14.uk.ml.com,AXP23,/gbwaapettp14/apps/ettprod/AXP23,ettprod,65080,DSA,
AXP,gbwaapettp12.uk.ml.com,AXP41,/gbwaapettp12/apps/ettprod/AXP41,ettprod,65070,DSA,
SORT,elonaapsortp2.uk.ml.com,SOR_BETA_2,/elonaapsortp2/apps/sortp2/SOR_BETA_2,sortp2,15666,DSA,
SORT,elonaapsortp2.uk.ml.com,SOR_ETT_BETA_EURO,/elonaapsortp2/apps/sortp2/SOR_ETT_BETA_EURO,sortp2,15690,DSA,
XFM,elonaappairsp1.uk.ml.com,XFM_PAIRS,/elonaappairsp1/apps/pairsp1/XFM_PAIRS/run,pairsp1,18881,DSA,
FR,elonaapxdfep1.uk.ml.com,FE_DMA_HR_QLB_1,/elonaapxdfep1/apps/dmaprod/FE_DMA_HR_QLB_1,dmaprod,9502,DMA,
